1,Q0,CACM-1844,1,37.57814376429121,tf_idf
1,Q0,CACM-1827,2,37.44219892656293,tf_idf
1,Q0,CACM-2319,3,36.20837619964778,tf_idf
1,Q0,CACM-1591,4,34.19337235039714,tf_idf
1,Q0,CACM-1605,5,32.91369882403606,tf_idf
1,Q0,CACM-1938,6,32.27213768330983,tf_idf
1,Q0,CACM-2344,7,32.024983285679035,tf_idf
1,Q0,CACM-2218,8,31.68566801605193,tf_idf
1,Q0,CACM-2054,9,31.10717589362559,tf_idf
1,Q0,CACM-2219,10,30.6989483109344,tf_idf
1,Q0,CACM-2629,11,30.033797709786167,tf_idf
1,Q0,CACM-2378,12,29.63078677997503,tf_idf
1,Q0,CACM-2379,13,29.18839224523423,tf_idf
1,Q0,CACM-2535,14,29.10009701003841,tf_idf
1,Q0,CACM-2357,15,28.84168489841069,tf_idf
1,Q0,CACM-2424,16,28.74776956771049,tf_idf
1,Q0,CACM-1033,17,28.643929565028717,tf_idf
1,Q0,CACM-1410,18,28.088462491446123,tf_idf
1,Q0,CACM-1657,19,27.99079362856316,tf_idf
1,Q0,CACM-2003,20,27.752571259967176,tf_idf
1,Q0,CACM-1908,21,27.521720255096984,tf_idf
1,Q0,CACM-2380,22,27.233933236429856,tf_idf
1,Q0,CACM-1680,23,27.166486929880335,tf_idf
1,Q0,CACM-1698,24,27.101991200472238,tf_idf
1,Q0,CACM-1264,25,26.723251530069376,tf_idf
1,Q0,CACM-1572,26,26.33313901440042,tf_idf
1,Q0,CACM-1519,27,26.319086116965874,tf_idf
1,Q0,CACM-2947,28,26.305779407569954,tf_idf
1,Q0,CACM-1752,29,26.157477792030583,tf_idf
1,Q0,CACM-3048,30,25.857765102234403,tf_idf
1,Q0,CACM-2541,31,25.753661464890953,tf_idf
1,Q0,CACM-2632,32,25.647185678076738,tf_idf
1,Q0,CACM-2501,33,25.106649901641518,tf_idf
1,Q0,CACM-1523,34,25.055020812838848,tf_idf
1,Q0,CACM-1805,35,25.03185094480691,tf_idf
1,Q0,CACM-2500,36,25.022629384914445,tf_idf
1,Q0,CACM-1393,37,24.8235477713779,tf_idf
1,Q0,CACM-2950,38,24.206742038934692,tf_idf
1,Q0,CACM-3127,39,24.1793270276178,tf_idf
1,Q0,CACM-3112,40,24.156167690762654,tf_idf
1,Q0,CACM-0585,41,24.10348572277195,tf_idf
1,Q0,CACM-1506,42,24.030997726421628,tf_idf
1,Q0,CACM-1315,43,24.00649922252608,tf_idf
1,Q0,CACM-1747,44,23.900079062090253,tf_idf
1,Q0,CACM-2151,45,23.859882291690955,tf_idf
1,Q0,CACM-1161,46,23.742933755552944,tf_idf
1,Q0,CACM-1749,47,23.734266531405616,tf_idf
1,Q0,CACM-1665,48,23.657252380759804,tf_idf
1,Q0,CACM-2740,49,23.639582569210724,tf_idf
1,Q0,CACM-2188,50,23.615292136133174,tf_idf
1,Q0,CACM-2951,51,23.60424002323392,tf_idf
1,Q0,CACM-0637,52,23.596668450439047,tf_idf
1,Q0,CACM-2371,53,23.499723694673776,tf_idf
1,Q0,CACM-1885,54,23.130846886260734,tf_idf
1,Q0,CACM-2358,55,23.094946393102077,tf_idf
1,Q0,CACM-1750,56,22.756679570319225,tf_idf
1,Q0,CACM-2542,57,22.6187548679076,tf_idf
1,Q0,CACM-3087,58,22.54365057471397,tf_idf
1,Q0,CACM-2948,59,22.483285226088185,tf_idf
1,Q0,CACM-2317,60,22.174425104676818,tf_idf
1,Q0,CACM-2622,61,22.174237905367317,tf_idf
1,Q0,CACM-1408,62,22.007410352628398,tf_idf
1,Q0,CACM-1647,63,21.889447375712674,tf_idf
1,Q0,CACM-2920,64,21.861988331644625,tf_idf
1,Q0,CACM-1487,65,21.598451560324726,tf_idf
1,Q0,CACM-1464,66,21.577794817861268,tf_idf
1,Q0,CACM-2470,67,21.31930932371257,tf_idf
1,Q0,CACM-2838,68,21.23159067808163,tf_idf
1,Q0,CACM-2841,69,21.2233804474376,tf_idf
1,Q0,CACM-1719,70,21.084935764848677,tf_idf
1,Q0,CACM-2522,71,20.993572093143605,tf_idf
1,Q0,CACM-0972,72,20.90629058899286,tf_idf
1,Q0,CACM-1071,73,20.773602863669502,tf_idf
1,Q0,CACM-1544,74,20.63338403581548,tf_idf
