1,Q0,CACM-1657,1,0.33750585,Lucene_Model
1,Q0,CACM-1410,2,0.32017016,Lucene_Model
1,Q0,CACM-2319,3,0.3107554,Lucene_Model
1,Q0,CACM-1938,4,0.2908424,Lucene_Model
1,Q0,CACM-1827,5,0.2730184,Lucene_Model
1,Q0,CACM-2218,6,0.271191,Lucene_Model
1,Q0,CACM-2054,7,0.26818994,Lucene_Model
1,Q0,CACM-1844,8,0.25575674,Lucene_Model
1,Q0,CACM-2629,9,0.24144943,Lucene_Model
1,Q0,CACM-1605,10,0.24081405,Lucene_Model
1,Q0,CACM-2357,11,0.23914199,Lucene_Model
1,Q0,CACM-1591,12,0.22874153,Lucene_Model
1,Q0,CACM-1161,13,0.22769247,Lucene_Model
1,Q0,CACM-1033,14,0.22494456,Lucene_Model
1,Q0,CACM-2378,15,0.2191992,Lucene_Model
1,Q0,CACM-2379,16,0.21745548,Lucene_Model
1,Q0,CACM-1749,17,0.21408209,Lucene_Model
1,Q0,CACM-2535,18,0.21299793,Lucene_Model
1,Q0,CACM-1698,19,0.20960507,Lucene_Model
1,Q0,CACM-1487,20,0.20880708,Lucene_Model
1,Q0,CACM-2371,21,0.20749682,Lucene_Model
1,Q0,CACM-2541,22,0.20726359,Lucene_Model
1,Q0,CACM-2947,23,0.20592086,Lucene_Model
1,Q0,CACM-2950,24,0.20244622,Lucene_Model
1,Q0,CACM-1506,25,0.20209515,Lucene_Model
1,Q0,CACM-1519,26,0.19696885,Lucene_Model
1,Q0,CACM-2151,27,0.19587702,Lucene_Model
1,Q0,CACM-2501,28,0.19558522,Lucene_Model
1,Q0,CACM-2424,29,0.19448917,Lucene_Model
1,Q0,CACM-1572,30,0.19347432,Lucene_Model
1,Q0,CACM-2946,31,0.18897352,Lucene_Model
1,Q0,CACM-1908,32,0.18683851,Lucene_Model
1,Q0,CACM-2632,33,0.18463595,Lucene_Model
1,Q0,CACM-2219,34,0.18462968,Lucene_Model
1,Q0,CACM-2344,35,0.18107706,Lucene_Model
1,Q0,CACM-1805,36,0.18029737,Lucene_Model
1,Q0,CACM-0637,37,0.17816485,Lucene_Model
1,Q0,CACM-1225,38,0.17750925,Lucene_Model
1,Q0,CACM-1544,39,0.17487586,Lucene_Model
1,Q0,CACM-1408,40,0.17399006,Lucene_Model
1,Q0,CACM-1523,41,0.17374736,Lucene_Model
1,Q0,CACM-1391,42,0.17296876,Lucene_Model
1,Q0,CACM-1752,43,0.17182368,Lucene_Model
1,Q0,CACM-2003,44,0.17017375,Lucene_Model
1,Q0,CACM-1647,45,0.16848633,Lucene_Model
1,Q0,CACM-2380,46,0.16596164,Lucene_Model
1,Q0,CACM-0585,47,0.16525848,Lucene_Model
1,Q0,CACM-1071,48,0.16205373,Lucene_Model
1,Q0,CACM-1226,49,0.16161846,Lucene_Model
1,Q0,CACM-2764,50,0.1569391,Lucene_Model
1,Q0,CACM-1393,51,0.15568437,Lucene_Model
1,Q0,CACM-2948,52,0.15466574,Lucene_Model
1,Q0,CACM-1680,53,0.15207314,Lucene_Model
1,Q0,CACM-0698,54,0.151287,Lucene_Model
1,Q0,CACM-1685,55,0.15038346,Lucene_Model
1,Q0,CACM-1462,56,0.15010586,Lucene_Model
1,Q0,CACM-1854,57,0.14999086,Lucene_Model
1,Q0,CACM-1464,58,0.14995599,Lucene_Model
