1,Q0,CACM-1938,1,0.2809580118969329,query_expansion
1,Q0,CACM-2371,2,0.21363174182332909,query_expansion
1,Q0,CACM-1657,3,0.19888737171937793,query_expansion
1,Q0,CACM-2279,4,0.175715757834408,query_expansion
1,Q0,CACM-1071,5,0.17444986641426424,query_expansion
1,Q0,CACM-2984,6,0.1720469806685738,query_expansion
1,Q0,CACM-2318,7,0.16930211520600913,query_expansion
1,Q0,CACM-1719,8,0.1634164359158225,query_expansion
1,Q0,CACM-2319,9,0.1557243882923245,query_expansion
1,Q0,CACM-1827,10,0.15386738713815373,query_expansion
1,Q0,CACM-3048,11,0.1535484837593083,query_expansion
1,Q0,CACM-0971,12,0.15307112085718783,query_expansion
1,Q0,CACM-3068,13,0.15293284604586221,query_expansion
1,Q0,CACM-2151,14,0.1507817116782782,query_expansion
1,Q0,CACM-1173,15,0.15066264843505114,query_expansion
1,Q0,CACM-1844,16,0.15048474731874734,query_expansion
1,Q0,CACM-2379,17,0.1491052266116041,query_expansion
1,Q0,CACM-1735,18,0.14773601866275216,query_expansion
1,Q0,CACM-2535,19,0.14719859663768234,query_expansion
1,Q0,CACM-2948,20,0.1432516469290624,query_expansion
1,Q0,CACM-2560,21,0.1423100745230367,query_expansion
1,Q0,CACM-1740,22,0.1414092005312991,query_expansion
1,Q0,CACM-1572,23,0.1404338734125196,query_expansion
1,Q0,CACM-1653,24,0.13836738866046555,query_expansion
1,Q0,CACM-0698,25,0.1367199742033459,query_expansion
1,Q0,CACM-2218,26,0.1362652234743089,query_expansion
1,Q0,CACM-2685,27,0.13612303206252346,query_expansion
1,Q0,CACM-1304,28,0.13515983951357718,query_expansion
1,Q0,CACM-1747,29,0.1350801003145735,query_expansion
1,Q0,CACM-2378,30,0.13477541758132539,query_expansion
1,Q0,CACM-1484,31,0.13450724220779842,query_expansion
1,Q0,CACM-1682,32,0.13321935711084787,query_expansion
1,Q0,CACM-2542,33,0.1328293785586156,query_expansion
1,Q0,CACM-1226,34,0.13278936903035612,query_expansion
1,Q0,CACM-2768,35,0.131212157844129,query_expansion
1,Q0,CACM-0671,36,0.13113416016222323,query_expansion
1,Q0,CACM-1591,37,0.13097755118693077,query_expansion
1,Q0,CACM-1030,38,0.13093276168227197,query_expansion
1,Q0,CACM-1410,39,0.13041829359478255,query_expansion
1,Q0,CACM-1233,40,0.12986595958196845,query_expansion
1,Q0,CACM-2344,41,0.12936608058871402,query_expansion
1,Q0,CACM-1908,42,0.12911919824557022,query_expansion
1,Q0,CACM-1393,43,0.12908391862816593,query_expansion
