1,Q0,CACM-1938,1,0.4155300479664609,query_expansion_with_stopping
1,Q0,CACM-2319,2,0.3736993768334382,query_expansion_with_stopping
1,Q0,CACM-1657,3,0.2958240940576474,query_expansion_with_stopping
1,Q0,CACM-1827,4,0.2847386694479592,query_expansion_with_stopping
1,Q0,CACM-1719,5,0.2804451911681058,query_expansion_with_stopping
1,Q0,CACM-2344,6,0.2765869425893128,query_expansion_with_stopping
1,Q0,CACM-2629,7,0.2746623283380428,query_expansion_with_stopping
1,Q0,CACM-0971,8,0.25975381334848924,query_expansion_with_stopping
1,Q0,CACM-2371,9,0.2550570594384985,query_expansion_with_stopping
1,Q0,CACM-1572,10,0.2509095516724701,query_expansion_with_stopping
1,Q0,CACM-1908,11,0.24939801283050214,query_expansion_with_stopping
1,Q0,CACM-1071,12,0.2372733003539463,query_expansion_with_stopping
1,Q0,CACM-2542,13,0.2344527422334408,query_expansion_with_stopping
1,Q0,CACM-3048,14,0.23412263463280278,query_expansion_with_stopping
1,Q0,CACM-1752,15,0.2332557383726284,query_expansion_with_stopping
1,Q0,CACM-2379,16,0.2285265154155881,query_expansion_with_stopping
1,Q0,CACM-2218,17,0.22605225794387684,query_expansion_with_stopping
1,Q0,CACM-1523,18,0.2212457288661288,query_expansion_with_stopping
1,Q0,CACM-1519,19,0.21554495021518993,query_expansion_with_stopping
1,Q0,CACM-1605,20,0.21539480812688913,query_expansion_with_stopping
1,Q0,CACM-2984,21,0.2132006348966966,query_expansion_with_stopping
1,Q0,CACM-2375,22,0.21290166419846088,query_expansion_with_stopping
1,Q0,CACM-1591,23,0.21155261583878146,query_expansion_with_stopping
1,Q0,CACM-1844,24,0.21105619175197357,query_expansion_with_stopping
1,Q0,CACM-2151,25,0.20535279851698804,query_expansion_with_stopping
1,Q0,CACM-2535,26,0.19449578733767936,query_expansion_with_stopping
1,Q0,CACM-2951,27,0.19227131074813295,query_expansion_with_stopping
1,Q0,CACM-1680,28,0.19201076489295923,query_expansion_with_stopping
1,Q0,CACM-1749,29,0.1889067378272223,query_expansion_with_stopping
1,Q0,CACM-2685,30,0.18647223587063444,query_expansion_with_stopping
1,Q0,CACM-2380,31,0.18455803296480033,query_expansion_with_stopping
1,Q0,CACM-2740,32,0.18139483626516287,query_expansion_with_stopping
1,Q0,CACM-1173,33,0.18080395744213992,query_expansion_with_stopping
1,Q0,CACM-2357,34,0.17704809125846352,query_expansion_with_stopping
1,Q0,CACM-2439,35,0.17352545649158146,query_expansion_with_stopping
1,Q0,CACM-2318,36,0.1711923323234315,query_expansion_with_stopping
1,Q0,CACM-2219,37,0.1693500361414405,query_expansion_with_stopping
1,Q0,CACM-1410,38,0.1644322446787959,query_expansion_with_stopping
1,Q0,CACM-0704,39,0.16177377518141706,query_expansion_with_stopping
1,Q0,CACM-3089,40,0.1602397586390661,query_expansion_with_stopping
1,Q0,CACM-1792,41,0.1598444284468504,query_expansion_with_stopping
1,Q0,CACM-1168,42,0.15854437970056676,query_expansion_with_stopping
1,Q0,CACM-2948,43,0.15832603403825785,query_expansion_with_stopping
1,Q0,CACM-1033,44,0.15817185987652319,query_expansion_with_stopping
1,Q0,CACM-2036,45,0.1576280935985535,query_expansion_with_stopping
1,Q0,CACM-3127,46,0.15723345073877637,query_expansion_with_stopping
1,Q0,CACM-1750,47,0.1568756147589739,query_expansion_with_stopping
1,Q0,CACM-1544,48,0.1535640680466689,query_expansion_with_stopping
1,Q0,CACM-0887,49,0.15350157239904932,query_expansion_with_stopping
1,Q0,CACM-2920,50,0.15160256884729265,query_expansion_with_stopping
1,Q0,CACM-2317,51,0.1512015295014742,query_expansion_with_stopping
1,Q0,CACM-1069,52,0.1511252337710347,query_expansion_with_stopping
1,Q0,CACM-2378,53,0.15018853031572374,query_expansion_with_stopping
1,Q0,CACM-3068,54,0.1485774993162119,query_expansion_with_stopping
1,Q0,CACM-1236,55,0.147888758557643,query_expansion_with_stopping
1,Q0,CACM-1960,56,0.14606176285814962,query_expansion_with_stopping
1,Q0,CACM-2796,57,0.14408199379922382,query_expansion_with_stopping
1,Q0,CACM-1161,58,0.14338652915755715,query_expansion_with_stopping
1,Q0,CACM-2868,59,0.1427527654266662,query_expansion_with_stopping
1,Q0,CACM-2424,60,0.14152692039286296,query_expansion_with_stopping
1,Q0,CACM-0098,61,0.14110915806786212,query_expansion_with_stopping
1,Q0,CACM-1462,62,0.14089916315682643,query_expansion_with_stopping
1,Q0,CACM-1464,63,0.14077460324958713,query_expansion_with_stopping
1,Q0,CACM-2522,64,0.14049763857412687,query_expansion_with_stopping
1,Q0,CACM-2632,65,0.14013751197629076,query_expansion_with_stopping
1,Q0,CACM-1653,66,0.13996503285811449,query_expansion_with_stopping
1,Q0,CACM-1642,67,0.13984902080693945,query_expansion_with_stopping
1,Q0,CACM-2054,68,0.13932234235846655,query_expansion_with_stopping
1,Q0,CACM-3112,69,0.1372016890819512,query_expansion_with_stopping
1,Q0,CACM-1506,70,0.13713190395179128,query_expansion_with_stopping
1,Q0,CACM-1901,71,0.13678402970482673,query_expansion_with_stopping
1,Q0,CACM-1304,72,0.13641069593097963,query_expansion_with_stopping
1,Q0,CACM-2597,73,0.1347737211889925,query_expansion_with_stopping
1,Q0,CACM-1534,74,0.13445626938561211,query_expansion_with_stopping
1,Q0,CACM-1735,75,0.1322828220640495,query_expansion_with_stopping
1,Q0,CACM-3025,76,0.1322766647448414,query_expansion_with_stopping
1,Q0,CACM-2358,77,0.13166259029505661,query_expansion_with_stopping
1,Q0,CACM-0252,78,0.13127718005758407,query_expansion_with_stopping
1,Q0,CACM-2621,79,0.13112249966097247,query_expansion_with_stopping
1,Q0,CACM-2069,80,0.13003383219806197,query_expansion_with_stopping
1,Q0,CACM-2541,81,0.12889815675460173,query_expansion_with_stopping
1,Q0,CACM-1753,82,0.12692495148956195,query_expansion_with_stopping
1,Q0,CACM-1264,83,0.12676725034413025,query_expansion_with_stopping
1,Q0,CACM-1805,84,0.12613166475521817,query_expansion_with_stopping
1,Q0,CACM-2500,85,0.12515503922347418,query_expansion_with_stopping
1,Q0,CACM-0866,86,0.12357998972936293,query_expansion_with_stopping
1,Q0,CACM-2128,87,0.1233498861330777,query_expansion_with_stopping
1,Q0,CACM-0617,88,0.12287884229477876,query_expansion_with_stopping
1,Q0,CACM-1195,89,0.12208487333346799,query_expansion_with_stopping
1,Q0,CACM-1461,90,0.12194103900991286,query_expansion_with_stopping
1,Q0,CACM-1571,91,0.12181552037243992,query_expansion_with_stopping
1,Q0,CACM-1347,92,0.12156119244525225,query_expansion_with_stopping
1,Q0,CACM-0767,93,0.12122968967994632,query_expansion_with_stopping
1,Q0,CACM-0585,94,0.12101305640188631,query_expansion_with_stopping
1,Q0,CACM-1106,95,0.12080433369702959,query_expansion_with_stopping
1,Q0,CACM-1542,96,0.12058888056473843,query_expansion_with_stopping
1,Q0,CACM-0069,97,0.12030268077478881,query_expansion_with_stopping
1,Q0,CACM-0414,98,0.12024557021253239,query_expansion_with_stopping
1,Q0,CACM-2557,99,0.11992699940293235,query_expansion_with_stopping
1,Q0,CACM-2988,100,0.1188484022872702,query_expansion_with_stopping
2,Q0,CACM-1183,1,0.17791044734672545,query_expansion_with_stopping
2,Q0,CACM-3078,2,0.141995678232166,query_expansion_with_stopping
2,Q0,CACM-1214,3,0.12678427656758054,query_expansion_with_stopping
2,Q0,CACM-1771,4,0.12390946740967607,query_expansion_with_stopping
2,Q0,CACM-0093,5,0.12211449853340679,query_expansion_with_stopping
2,Q0,CACM-2329,6,0.11890405610262045,query_expansion_with_stopping
2,Q0,CACM-2502,7,0.11719726276994619,query_expansion_with_stopping
2,Q0,CACM-0728,8,0.11618966829703742,query_expansion_with_stopping
2,Q0,CACM-2553,9,0.11194135347870716,query_expansion_with_stopping
2,Q0,CACM-3202,10,0.11003384186238771,query_expansion_with_stopping
2,Q0,CACM-1014,11,0.10702770702245672,query_expansion_with_stopping
2,Q0,CACM-2969,12,0.10651060587744167,query_expansion_with_stopping
2,Q0,CACM-0597,13,0.10646021146615417,query_expansion_with_stopping
2,Q0,CACM-2322,14,0.10587712029933741,query_expansion_with_stopping
2,Q0,CACM-0678,15,0.10525962702271466,query_expansion_with_stopping
2,Q0,CACM-2485,16,0.10248914734075651,query_expansion_with_stopping
2,Q0,CACM-1735,17,0.10089512793819443,query_expansion_with_stopping
2,Q0,CACM-2535,18,0.09964571167504838,query_expansion_with_stopping
2,Q0,CACM-1654,19,0.09933365019879088,query_expansion_with_stopping
2,Q0,CACM-3130,20,0.09925020887763028,query_expansion_with_stopping
2,Q0,CACM-2504,21,0.09793977966206556,query_expansion_with_stopping
2,Q0,CACM-1305,22,0.09697220186118016,query_expansion_with_stopping
2,Q0,CACM-2852,23,0.09557820054880832,query_expansion_with_stopping
2,Q0,CACM-1205,24,0.09426546438986116,query_expansion_with_stopping
2,Q0,CACM-1306,25,0.09266348516319482,query_expansion_with_stopping
2,Q0,CACM-0057,26,0.09101409546640604,query_expansion_with_stopping
2,Q0,CACM-2383,27,0.09095266388245644,query_expansion_with_stopping
2,Q0,CACM-1345,28,0.09074712328514282,query_expansion_with_stopping
2,Q0,CACM-3204,29,0.08970473263702233,query_expansion_with_stopping
2,Q0,CACM-1172,30,0.08930797136230373,query_expansion_with_stopping
2,Q0,CACM-0940,31,0.08760055210673534,query_expansion_with_stopping
2,Q0,CACM-1030,32,0.08662171415244548,query_expansion_with_stopping
2,Q0,CACM-2255,33,0.0861774186599938,query_expansion_with_stopping
2,Q0,CACM-2105,34,0.08592885136476433,query_expansion_with_stopping
2,Q0,CACM-1071,35,0.08315398266948142,query_expansion_with_stopping
2,Q0,CACM-1741,36,0.08249146312640768,query_expansion_with_stopping
2,Q0,CACM-0436,37,0.08183542088322607,query_expansion_with_stopping
