1,CACM-1657,0.0,0.0,NR
1,CACM-1410,0.5,0.02040816326530612,R
1,CACM-2319,0.3333333333333333,0.02040816326530612,NR
1,CACM-1938,0.25,0.02040816326530612,NR
1,CACM-1827,0.2,0.02040816326530612,NR
1,CACM-2218,0.16666666666666666,0.02040816326530612,NR
1,CACM-2054,0.14285714285714285,0.02040816326530612,NR
1,CACM-1844,0.125,0.02040816326530612,NR
1,CACM-2629,0.1111111111111111,0.02040816326530612,NR
1,CACM-1605,0.2,0.04081632653061224,R
1,CACM-2357,0.18181818181818182,0.04081632653061224,NR
1,CACM-1591,0.16666666666666666,0.04081632653061224,NR
1,CACM-1161,0.15384615384615385,0.04081632653061224,NR
1,CACM-1033,0.14285714285714285,0.04081632653061224,NR
1,CACM-2378,0.13333333333333333,0.04081632653061224,NR
1,CACM-2379,0.125,0.04081632653061224,NR
1,CACM-1749,0.11764705882352941,0.04081632653061224,NR
1,CACM-2535,0.1111111111111111,0.04081632653061224,NR
1,CACM-1698,0.10526315789473684,0.04081632653061224,NR
1,CACM-1487,0.1,0.04081632653061224,NR
1,CACM-2371,0.09523809523809523,0.04081632653061224,NR
1,CACM-2541,0.09090909090909091,0.04081632653061224,NR
1,CACM-2947,0.08695652173913043,0.04081632653061224,NR
1,CACM-2950,0.08333333333333333,0.04081632653061224,NR
1,CACM-1506,0.08,0.04081632653061224,NR
1,CACM-1519,0.07692307692307693,0.04081632653061224,NR
1,CACM-2151,0.07407407407407407,0.04081632653061224,NR
1,CACM-2501,0.07142857142857142,0.04081632653061224,NR
1,CACM-2424,0.06896551724137931,0.04081632653061224,NR
1,CACM-1572,0.1,0.061224489795918366,R
1,CACM-2946,0.0967741935483871,0.061224489795918366,NR
1,CACM-1908,0.09375,0.061224489795918366,NR
1,CACM-2632,0.09090909090909091,0.061224489795918366,NR
1,CACM-2219,0.08823529411764706,0.061224489795918366,NR
1,CACM-2344,0.08571428571428572,0.061224489795918366,NR
1,CACM-1805,0.08333333333333333,0.061224489795918366,NR
1,CACM-0637,0.08108108108108109,0.061224489795918366,NR
1,CACM-1225,0.07894736842105263,0.061224489795918366,NR
1,CACM-1544,0.07692307692307693,0.061224489795918366,NR
1,CACM-1408,0.075,0.061224489795918366,NR
1,CACM-1523,0.07317073170731707,0.061224489795918366,NR
1,CACM-1391,0.07142857142857142,0.061224489795918366,NR
1,CACM-1752,0.06976744186046512,0.061224489795918366,NR
1,CACM-2003,0.06818181818181818,0.061224489795918366,NR
1,CACM-1647,0.06666666666666667,0.061224489795918366,NR
1,CACM-2380,0.06521739130434782,0.061224489795918366,NR
1,CACM-0585,0.06382978723404255,0.061224489795918366,NR
1,CACM-1071,0.0625,0.061224489795918366,NR
1,CACM-1226,0.061224489795918366,0.061224489795918366,NR
1,CACM-2764,0.06,0.061224489795918366,NR
1,CACM-1393,0.058823529411764705,0.061224489795918366,NR
1,CACM-2948,0.057692307692307696,0.061224489795918366,NR
1,CACM-1680,0.05660377358490566,0.061224489795918366,NR
1,CACM-0698,0.05555555555555555,0.061224489795918366,NR
1,CACM-1685,0.05454545454545454,0.061224489795918366,NR
1,CACM-1462,0.05357142857142857,0.061224489795918366,NR
1,CACM-1854,0.05263157894736842,0.061224489795918366,NR
1,CACM-1464,0.05172413793103448,0.061224489795918366,NR
1,CACM-2500,0.05084745762711865,0.061224489795918366,NR
1,CACM-2920,0.05,0.061224489795918366,NR
1,CACM-1750,0.04918032786885246,0.061224489795918366,NR
1,CACM-3068,0.04838709677419355,0.061224489795918366,NR
1,CACM-3127,0.047619047619047616,0.061224489795918366,NR
1,CACM-1264,0.046875,0.061224489795918366,NR
1,CACM-3023,0.046153846153846156,0.061224489795918366,NR
1,CACM-2522,0.045454545454545456,0.061224489795918366,NR
1,CACM-1315,0.04477611940298507,0.061224489795918366,NR
1,CACM-1747,0.04411764705882353,0.061224489795918366,NR
1,CACM-3025,0.043478260869565216,0.061224489795918366,NR
1,CACM-2365,0.04285714285714286,0.061224489795918366,NR
1,CACM-2439,0.04225352112676056,0.061224489795918366,NR
1,CACM-2317,0.041666666666666664,0.061224489795918366,NR
1,CACM-2838,0.0410958904109589,0.061224489795918366,NR
1,CACM-1440,0.04054054054054054,0.061224489795918366,NR
1,CACM-1542,0.04,0.061224489795918366,NR
1,CACM-3011,0.039473684210526314,0.061224489795918366,NR
1,CACM-2358,0.05194805194805195,0.08163265306122448,R
