1,CACM-1657,0.0,0.0,NR
1,CACM-2319,0.0,0.0,NR
1,CACM-2379,0.0,0.0,NR
1,CACM-1938,0.0,0.0,NR
1,CACM-1591,0.0,0.0,NR
1,CACM-1033,0.0,0.0,NR
1,CACM-2629,0.0,0.0,NR
1,CACM-1749,0.0,0.0,NR
1,CACM-2371,0.0,0.0,NR
1,CACM-1523,0.0,0.0,NR
1,CACM-2542,0.0,0.0,NR
1,CACM-2948,0.0,0.0,NR
1,CACM-1719,0.0,0.0,NR
1,CACM-1519,0.0,0.0,NR
1,CACM-1544,0.0,0.0,NR
1,CACM-1393,0.0,0.0,NR
1,CACM-2560,0.0,0.0,NR
1,CACM-1827,0.0,0.0,NR
1,CACM-2984,0.0,0.0,NR
1,CACM-1605,0.05,0.02040816326530612,R
1,CACM-1173,0.047619047619047616,0.02040816326530612,NR
1,CACM-3012,0.045454545454545456,0.02040816326530612,NR
1,CACM-1304,0.043478260869565216,0.02040816326530612,NR
1,CACM-1571,0.041666666666666664,0.02040816326530612,NR
1,CACM-2357,0.04,0.02040816326530612,NR
1,CACM-2188,0.038461538461538464,0.02040816326530612,NR
1,CACM-1680,0.037037037037037035,0.02040816326530612,NR
1,CACM-1264,0.03571428571428571,0.02040816326530612,NR
1,CACM-2380,0.034482758620689655,0.02040816326530612,NR
1,CACM-2218,0.03333333333333333,0.02040816326530612,NR
1,CACM-3087,0.03225806451612903,0.02040816326530612,NR
1,CACM-1844,0.03125,0.02040816326530612,NR
1,CACM-1885,0.030303030303030304,0.02040816326530612,NR
1,CACM-1626,0.029411764705882353,0.02040816326530612,NR
1,CACM-0202,0.02857142857142857,0.02040816326530612,NR
1,CACM-2740,0.027777777777777776,0.02040816326530612,NR
1,CACM-1752,0.02702702702702703,0.02040816326530612,NR
1,CACM-0971,0.02631578947368421,0.02040816326530612,NR
1,CACM-1482,0.02564102564102564,0.02040816326530612,NR
1,CACM-2541,0.025,0.02040816326530612,NR
1,CACM-3048,0.024390243902439025,0.02040816326530612,NR
1,CACM-2398,0.023809523809523808,0.02040816326530612,NR
1,CACM-3127,0.023255813953488372,0.02040816326530612,NR
1,CACM-2344,0.022727272727272728,0.02040816326530612,NR
1,CACM-2378,0.022222222222222223,0.02040816326530612,NR
1,CACM-1937,0.021739130434782608,0.02040816326530612,NR
1,CACM-1505,0.02127659574468085,0.02040816326530612,NR
1,CACM-2535,0.020833333333333332,0.02040816326530612,NR
1,CACM-2955,0.02040816326530612,0.02040816326530612,NR
1,CACM-1960,0.02,0.02040816326530612,NR
1,CACM-2632,0.0196078431372549,0.02040816326530612,NR
1,CACM-1195,0.019230769230769232,0.02040816326530612,NR
1,CACM-1071,0.018867924528301886,0.02040816326530612,NR
1,CACM-2153,0.018518518518518517,0.02040816326530612,NR
1,CACM-2105,0.01818181818181818,0.02040816326530612,NR
1,CACM-0252,0.017857142857142856,0.02040816326530612,NR
1,CACM-1236,0.017543859649122806,0.02040816326530612,NR
1,CACM-2868,0.017241379310344827,0.02040816326530612,NR
1,CACM-1034,0.01694915254237288,0.02040816326530612,NR
1,CACM-2087,0.016666666666666666,0.02040816326530612,NR
1,CACM-1750,0.01639344262295082,0.02040816326530612,NR
1,CACM-0617,0.016129032258064516,0.02040816326530612,NR
1,CACM-1484,0.015873015873015872,0.02040816326530612,NR
1,CACM-3137,0.015625,0.02040816326530612,NR
1,CACM-1506,0.015384615384615385,0.02040816326530612,NR
1,CACM-0585,0.015151515151515152,0.02040816326530612,NR
1,CACM-2841,0.014925373134328358,0.02040816326530612,NR
1,CACM-2597,0.014705882352941176,0.02040816326530612,NR
1,CACM-2747,0.014492753623188406,0.02040816326530612,NR
1,CACM-1226,0.014285714285714285,0.02040816326530612,NR
1,CACM-1179,0.014084507042253521,0.02040816326530612,NR
1,CACM-2439,0.013888888888888888,0.02040816326530612,NR
1,CACM-3068,0.0136986301369863,0.02040816326530612,NR
1,CACM-2920,0.013513513513513514,0.02040816326530612,NR
1,CACM-1682,0.013333333333333334,0.02040816326530612,NR
1,CACM-2311,0.013157894736842105,0.02040816326530612,NR
1,CACM-3089,0.012987012987012988,0.02040816326530612,NR
1,CACM-1238,0.01282051282051282,0.02040816326530612,NR
1,CACM-1168,0.012658227848101266,0.02040816326530612,NR
1,CACM-2796,0.0125,0.02040816326530612,NR
1,CACM-2317,0.012345679012345678,0.02040816326530612,NR
1,CACM-2219,0.012195121951219513,0.02040816326530612,NR
1,CACM-2054,0.012048192771084338,0.02040816326530612,NR
