1,CACM-1844,0.0,0.0
1,CACM-1827,0.0,0.0
1,CACM-2319,0.0,0.0
1,CACM-1591,0.0,0.0
1,CACM-1605,0.2,0.02040816326530612
1,CACM-1938,0.16666666666666666,0.02040816326530612
1,CACM-2344,0.14285714285714285,0.02040816326530612
1,CACM-2218,0.125,0.02040816326530612
1,CACM-2054,0.1111111111111111,0.02040816326530612
1,CACM-2219,0.1,0.02040816326530612
1,CACM-2629,0.09090909090909091,0.02040816326530612
1,CACM-2378,0.08333333333333333,0.02040816326530612
1,CACM-2379,0.07692307692307693,0.02040816326530612
1,CACM-2535,0.07142857142857142,0.02040816326530612
1,CACM-2357,0.06666666666666667,0.02040816326530612
1,CACM-2424,0.0625,0.02040816326530612
1,CACM-1033,0.058823529411764705,0.02040816326530612
1,CACM-1410,0.1111111111111111,0.04081632653061224
1,CACM-1657,0.10526315789473684,0.04081632653061224
1,CACM-2003,0.1,0.04081632653061224
1,CACM-1908,0.09523809523809523,0.04081632653061224
1,CACM-2380,0.09090909090909091,0.04081632653061224
1,CACM-1680,0.08695652173913043,0.04081632653061224
1,CACM-1698,0.08333333333333333,0.04081632653061224
1,CACM-1264,0.08,0.04081632653061224
1,CACM-1572,0.11538461538461539,0.061224489795918366
1,CACM-1519,0.1111111111111111,0.061224489795918366
1,CACM-2947,0.10714285714285714,0.061224489795918366
1,CACM-1752,0.10344827586206896,0.061224489795918366
1,CACM-3048,0.1,0.061224489795918366
1,CACM-2541,0.0967741935483871,0.061224489795918366
1,CACM-2632,0.09375,0.061224489795918366
1,CACM-2501,0.09090909090909091,0.061224489795918366
1,CACM-1523,0.08823529411764706,0.061224489795918366
1,CACM-1805,0.08571428571428572,0.061224489795918366
1,CACM-2500,0.08333333333333333,0.061224489795918366
1,CACM-1393,0.08108108108108109,0.061224489795918366
1,CACM-2950,0.07894736842105263,0.061224489795918366
1,CACM-3127,0.07692307692307693,0.061224489795918366
1,CACM-3112,0.075,0.061224489795918366
1,CACM-0585,0.07317073170731707,0.061224489795918366
1,CACM-1506,0.07142857142857142,0.061224489795918366
1,CACM-1315,0.06976744186046512,0.061224489795918366
1,CACM-1747,0.06818181818181818,0.061224489795918366
1,CACM-2151,0.06666666666666667,0.061224489795918366
1,CACM-1161,0.06521739130434782,0.061224489795918366
1,CACM-1749,0.06382978723404255,0.061224489795918366
1,CACM-1665,0.0625,0.061224489795918366
1,CACM-2740,0.061224489795918366,0.061224489795918366
1,CACM-2188,0.06,0.061224489795918366
1,CACM-2951,0.058823529411764705,0.061224489795918366
1,CACM-0637,0.057692307692307696,0.061224489795918366
1,CACM-2371,0.05660377358490566,0.061224489795918366
1,CACM-1885,0.05555555555555555,0.061224489795918366
1,CACM-2358,0.07272727272727272,0.08163265306122448
1,CACM-1750,0.07142857142857142,0.08163265306122448
1,CACM-2542,0.07017543859649122,0.08163265306122448
1,CACM-3087,0.06896551724137931,0.08163265306122448
1,CACM-2948,0.06779661016949153,0.08163265306122448
1,CACM-2317,0.06666666666666667,0.08163265306122448
1,CACM-2622,0.06557377049180328,0.08163265306122448
1,CACM-1408,0.06451612903225806,0.08163265306122448
1,CACM-1647,0.06349206349206349,0.08163265306122448
1,CACM-2920,0.0625,0.08163265306122448
1,CACM-1487,0.06153846153846154,0.08163265306122448
1,CACM-1464,0.06060606060606061,0.08163265306122448
1,CACM-2470,0.05970149253731343,0.08163265306122448
1,CACM-2838,0.058823529411764705,0.08163265306122448
1,CACM-2841,0.057971014492753624,0.08163265306122448
1,CACM-1719,0.05714285714285714,0.08163265306122448
1,CACM-2522,0.056338028169014086,0.08163265306122448
1,CACM-0972,0.05555555555555555,0.08163265306122448
1,CACM-1071,0.0547945205479452,0.08163265306122448
1,CACM-1544,0.05405405405405406,0.08163265306122448
1,CACM-2092,0.05333333333333334,0.08163265306122448
1,CACM-1626,0.05263157894736842,0.08163265306122448
1,CACM-1542,0.05194805194805195,0.08163265306122448
1,CACM-3025,0.05128205128205128,0.08163265306122448
1,CACM-1170,0.05063291139240506,0.08163265306122448
1,CACM-2035,0.05,0.08163265306122448
1,CACM-2390,0.04938271604938271,0.08163265306122448
1,CACM-1236,0.04878048780487805,0.08163265306122448
1,CACM-1226,0.04819277108433735,0.08163265306122448
1,CACM-1811,0.047619047619047616,0.08163265306122448
1,CACM-2439,0.047058823529411764,0.08163265306122448
1,CACM-2398,0.046511627906976744,0.08163265306122448
1,CACM-1179,0.04597701149425287,0.08163265306122448
1,CACM-3068,0.045454545454545456,0.08163265306122448
1,CACM-3077,0.0449438202247191,0.08163265306122448
1,CACM-1829,0.044444444444444446,0.08163265306122448
1,CACM-2767,0.04395604395604396,0.08163265306122448
1,CACM-2893,0.043478260869565216,0.08163265306122448
1,CACM-1892,0.043010752688172046,0.08163265306122448
1,CACM-2878,0.0425531914893617,0.08163265306122448
1,CACM-0971,0.042105263157894736,0.08163265306122448
1,CACM-2560,0.041666666666666664,0.08163265306122448
1,CACM-2201,0.041237113402061855,0.08163265306122448
1,CACM-3153,0.04081632653061224,0.08163265306122448
1,CACM-1412,0.04040404040404041,0.08163265306122448
1,CACM-1173,0.04,0.08163265306122448
2,CACM-3078,1.0,0.034482758620689655
2,CACM-2177,0.5,0.034482758620689655
2,CACM-2002,0.3333333333333333,0.034482758620689655
2,CACM-3129,0.25,0.034482758620689655
2,CACM-0616,0.2,0.034482758620689655
2,CACM-1931,0.16666666666666666,0.034482758620689655
2,CACM-1264,0.14285714285714285,0.034482758620689655
2,CACM-2434,0.25,0.06896551724137931
2,CACM-2905,0.2222222222222222,0.06896551724137931
2,CACM-1977,0.2,0.06896551724137931
2,CACM-2194,0.18181818181818182,0.06896551724137931
2,CACM-1379,0.16666666666666666,0.06896551724137931
2,CACM-2939,0.15384615384615385,0.06896551724137931
2,CACM-2786,0.14285714285714285,0.06896551724137931
2,CACM-1519,0.13333333333333333,0.06896551724137931
2,CACM-1272,0.125,0.06896551724137931
2,CACM-2572,0.11764705882352941,0.06896551724137931
2,CACM-1764,0.1111111111111111,0.06896551724137931
2,CACM-2215,0.10526315789473684,0.06896551724137931
2,CACM-1652,0.1,0.06896551724137931
2,CACM-1665,0.09523809523809523,0.06896551724137931
2,CACM-3202,0.09090909090909091,0.06896551724137931
2,CACM-2924,0.08695652173913043,0.06896551724137931
2,CACM-1705,0.08333333333333333,0.06896551724137931
2,CACM-1877,0.08,0.06896551724137931
2,CACM-0531,0.07692307692307693,0.06896551724137931
2,CACM-1012,0.07407407407407407,0.06896551724137931
2,CACM-0670,0.07142857142857142,0.06896551724137931
2,CACM-2863,0.10344827586206896,0.10344827586206896
2,CACM-2233,0.1,0.10344827586206896
2,CACM-1046,0.0967741935483871,0.10344827586206896
2,CACM-2342,0.09375,0.10344827586206896
2,CACM-1470,0.09090909090909091,0.10344827586206896
2,CACM-1856,0.08823529411764706,0.10344827586206896
2,CACM-2439,0.08571428571428572,0.10344827586206896
2,CACM-1307,0.08333333333333333,0.10344827586206896
2,CACM-2421,0.08108108108108109,0.10344827586206896
2,CACM-0282,0.07894736842105263,0.10344827586206896
2,CACM-2451,0.07692307692307693,0.10344827586206896
2,CACM-1846,0.075,0.10344827586206896
2,CACM-3117,0.07317073170731707,0.10344827586206896
2,CACM-1930,0.07142857142857142,0.10344827586206896
2,CACM-2354,0.06976744186046512,0.10344827586206896
2,CACM-1062,0.06818181818181818,0.10344827586206896
2,CACM-1154,0.06666666666666667,0.10344827586206896
2,CACM-2916,0.06521739130434782,0.10344827586206896
2,CACM-2219,0.06382978723404255,0.10344827586206896
2,CACM-1671,0.0625,0.10344827586206896
2,CACM-1527,0.061224489795918366,0.10344827586206896
2,CACM-2852,0.06,0.10344827586206896
